id,language,endpoint_bool,midfiller,endfiller,synthetic,dataset,wav_path
007c77a0-342d-4675-95ee-d89dfdf6dd8e,eng,False,,,False,liva_1,data/raw/eng/007c77a0-342d-4675-95ee-d89dfdf6dd8e.wav
007c8335-2a41-4e9f-bb11-32fa1050fe4f,eng,False,,,False,liva_1,data/raw/eng/007c8335-2a41-4e9f-bb11-32fa1050fe4f.wav
007cb524-b7c7-4836-aa6f-c9f886e6b424,eng,True,,,False,human_5,data/raw/eng/007cb524-b7c7-4836-aa6f-c9f886e6b424.wav
007e814d-f5f7-447a-a61b-3c8efd8f34b5,eng,True,,,False,liva_1,data/raw/eng/007e814d-f5f7-447a-a61b-3c8efd8f34b5.wav
007f8aba-087f-4a3d-a572-5c3e1eed9bd6,eng,False,,,False,midcentury_1,data/raw/eng/007f8aba-087f-4a3d-a572-5c3e1eed9bd6.wav
0080194d-f067-4c31-9f97-4b1c8feb5b76,eng,True,,,False,midcentury_1,data/raw/eng/0080194d-f067-4c31-9f97-4b1c8feb5b76.wav
00820cff-6919-4269-a80a-b38be2b4de22,eng,False,,,False,liva_1,data/raw/eng/00820cff-6919-4269-a80a-b38be2b4de22.wav
008238c2-be4a-4f52-a1d7-ebd1991b3f79,eng,True,True,False,True,chirp3_1,data/raw/eng/008238c2-be4a-4f52-a1d7-ebd1991b3f79.wav
0082be85-3c82-4f45-b7b6-6be8becb7990,hin,False,True,False,True,chirp3_1,data/raw/hin/0082be85-3c82-4f45-b7b6-6be8becb7990.wav
0082bfb7-6450-41c8-b81f-d15c63da5bbf,eng,False,True,False,True,chirp3_1,data/raw/eng/0082bfb7-6450-41c8-b81f-d15c63da5bbf.wav
0082cf08-37d7-4dd7-b7c8-125dca3194fa,eng,False,,,False,human_5,data/raw/eng/0082cf08-37d7-4dd7-b7c8-125dca3194fa.wav
0083fa99-430e-4b60-91b9-e1178d5d0e34,eng,True,,,False,liva_1,data/raw/eng/0083fa99-430e-4b60-91b9-e1178d5d0e34.wav
00843e0e-8562-40dc-ae65-80969685063e,eng,True,,,False,liva_1,data/raw/eng/00843e0e-8562-40dc-ae65-80969685063e.wav
0084809b-12ad-4aed-aea8-3475ea5d33a2,eng,False,,,True,orpheus_grammar_1,data/raw/eng/0084809b-12ad-4aed-aea8-3475ea5d33a2.wav
00849c05-79eb-4dd3-8fb5-e92f757fe227,eng,True,,,False,liva_1,data/raw/eng/00849c05-79eb-4dd3-8fb5-e92f757fe227.wav
00853684-7057-4c70-a59f-d67403d8da70,eng,False,,,False,liva_1,data/raw/eng/00853684-7057-4c70-a59f-d67403d8da70.wav
0085600b-1f6e-4b3c-aa86-dcb1702bc364,hin,False,False,True,True,chirp3_1,data/raw/hin/0085600b-1f6e-4b3c-aa86-dcb1702bc364.wav
0085a1b4-7b65-4363-b2f8-1406f7ded85d,eng,True,,,True,rime_2,data/raw/eng/0085a1b4-7b65-4363-b2f8-1406f7ded85d.wav
0085cb9c-5a7c-4d28-a66f-8d4d5464b5e8,eng,True,,,False,liva_1,data/raw/eng/0085cb9c-5a7c-4d28-a66f-8d4d5464b5e8.wav
00861acc-a29d-484e-8ff3-c800f2ba198e,eng,False,True,True,True,chirp3_1,data/raw/eng/00861acc-a29d-484e-8ff3-c800f2ba198e.wav
00866d7b-878b-4663-9967-a61d3bcd5161,hin,False,True,False,True,chirp3_1,data/raw/hin/00866d7b-878b-4663-9967-a61d3bcd5161.wav
00867a27-bfc4-426a-9f7f-bb462efc4cf1,eng,False,,,False,midcentury_1,data/raw/eng/00867a27-bfc4-426a-9f7f-bb462efc4cf1.wav
0086a83f-3858-499a-bd06-dc22dd71d3a9,eng,False,,,True,rime_2,data/raw/eng/0086a83f-3858-499a-bd06-dc22dd71d3a9.wav
0088dc70-870f-4f69-af42-0ac3b8797a37,eng,True,,,False,liva_1,data/raw/eng/0088dc70-870f-4f69-af42-0ac3b8797a37.wav
008a0873-1231-47a3-b42a-6ca1be591884,eng,False,,,False,liva_1,data/raw/eng/008a0873-1231-47a3-b42a-6ca1be591884.wav
008a7455-794e-4903-9bd1-a68273627a5d,eng,False,,,False,liva_1,data/raw/eng/008a7455-794e-4903-9bd1-a68273627a5d.wav
008af21e-7c37-4e2a-b614-ef788b65c6f2,eng,False,,,False,midcentury_1,data/raw/eng/008af21e-7c37-4e2a-b614-ef788b65c6f2.wav
008b7dd1-81be-40e9-bccd-36f241df2f41,eng,False,,,False,liva_1,data/raw/eng/008b7dd1-81be-40e9-bccd-36f241df2f41.wav
008c7b28-c017-4198-adc9-6ab546d6e812,eng,False,,,False,midcentury_1,data/raw/eng/008c7b28-c017-4198-adc9-6ab546d6e812.wav
008cbb35-a3e0-4431-978e-ce1829a98eea,eng,False,,,False,midcentury_1,data/raw/eng/008cbb35-a3e0-4431-978e-ce1829a98eea.wav
008d81e8-094b-468a-9193-fdcee80f7bee,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/008d81e8-094b-468a-9193-fdcee80f7bee.wav
008e95e9-1131-439d-93b4-5a921a070e34,eng,False,,,False,midcentury_1,data/raw/eng/008e95e9-1131-439d-93b4-5a921a070e34.wav
008eed90-90f1-41ff-9851-25fd00dc1e05,eng,False,True,False,True,chirp3_1,data/raw/eng/008eed90-90f1-41ff-9851-25fd00dc1e05.wav
008ef7f3-c13f-49e0-a25f-436d091d40da,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/008ef7f3-c13f-49e0-a25f-436d091d40da.wav
00905f93-0a09-4474-878c-a2266b98944b,hin,False,True,False,True,chirp3_1,data/raw/hin/00905f93-0a09-4474-878c-a2266b98944b.wav
0090a2d4-be08-4dd4-857b-0e43ca57aef9,eng,True,,,False,liva_1,data/raw/eng/0090a2d4-be08-4dd4-857b-0e43ca57aef9.wav
00923837-a3c2-4306-abc4-79d61a1d9f16,eng,False,,,False,midcentury_1,data/raw/eng/00923837-a3c2-4306-abc4-79d61a1d9f16.wav
0092bf98-0605-4ee3-a6d4-9a0200613466,eng,True,,,False,liva_1,data/raw/eng/0092bf98-0605-4ee3-a6d4-9a0200613466.wav
0093217c-7e83-4d60-8130-1ecd52ead8a7,eng,False,,,False,midcentury_1,data/raw/eng/0093217c-7e83-4d60-8130-1ecd52ead8a7.wav
0093c577-45ca-4ae4-8f44-4898911e6131,hin,True,False,False,True,chirp3_1,data/raw/hin/0093c577-45ca-4ae4-8f44-4898911e6131.wav
00951dd8-b31d-472a-9118-ea896a772176,hin,False,False,True,True,chirp3_1,data/raw/hin/00951dd8-b31d-472a-9118-ea896a772176.wav
00957ddf-f45c-422b-b54f-62f474c2afaf,eng,False,,,True,orpheus_endfiller_1,data/raw/eng/00957ddf-f45c-422b-b54f-62f474c2afaf.wav
0098afc5-8411-4d4e-8242-4ba69139377c,eng,True,True,False,True,chirp3_1,data/raw/eng/0098afc5-8411-4d4e-8242-4ba69139377c.wav
00997df8-13ed-48b1-a8c7-9d111fac943c,eng,True,,,True,rime_2,data/raw/eng/00997df8-13ed-48b1-a8c7-9d111fac943c.wav
0099dabb-a577-4e04-b1a6-a78b2cc30aa0,hin,False,False,True,True,chirp3_1,data/raw/hin/0099dabb-a577-4e04-b1a6-a78b2cc30aa0.wav
009a69be-4c6d-48e1-9d84-f86d4dbbb3cb,eng,True,,,False,liva_1,data/raw/eng/009a69be-4c6d-48e1-9d84-f86d4dbbb3cb.wav
009aa5b7-25d9-4726-ac3e-fa54c6f0bbdd,eng,False,,,False,liva_1,data/raw/eng/009aa5b7-25d9-4726-ac3e-fa54c6f0bbdd.wav
009b1193-13ab-4363-98a1-facf905b615d,eng,False,,,True,orpheus_grammar_1,data/raw/eng/009b1193-13ab-4363-98a1-facf905b615d.wav
009b6eb5-62ef-4e69-bd3f-7c1a52df7692,eng,False,,,False,liva_1,data/raw/eng/009b6eb5-62ef-4e69-bd3f-7c1a52df7692.wav
009c56b9-bd2d-43aa-b938-b564abed11a1,eng,True,,,False,liva_1,data/raw/eng/009c56b9-bd2d-43aa-b938-b564abed11a1.wav
009d676c-8eb1-4a02-b317-ed14fa4148f7,eng,False,,,False,liva_1,data/raw/eng/009d676c-8eb1-4a02-b317-ed14fa4148f7.wav
009db512-0471-463f-abbd-b8f2f137fd14,eng,False,,,False,liva_1,data/raw/eng/009db512-0471-463f-abbd-b8f2f137fd14.wav
009e01c4-a3e3-46ae-9699-1f440e627f85,eng,True,,,False,human_5,data/raw/eng/009e01c4-a3e3-46ae-9699-1f440e627f85.wav
009e624b-4333-48c5-b4f2-249a24c34ce4,eng,False,,,False,liva_1,data/raw/eng/009e624b-4333-48c5-b4f2-249a24c34ce4.wav
009eb409-d2ac-4332-8eae-f856c57d58ef,eng,False,False,True,True,chirp3_1,data/raw/eng/009eb409-d2ac-4332-8eae-f856c57d58ef.wav
009ebe51-2ff8-4810-80c0-26dd3a22a142,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/009ebe51-2ff8-4810-80c0-26dd3a22a142.wav
009f44de-615d-4d09-a761-82ecbd17b48c,eng,True,,,False,human_convcollector_1,data/raw/eng/009f44de-615d-4d09-a761-82ecbd17b48c.wav
00a1b916-686c-46eb-b71a-016962c3bf31,eng,False,False,True,True,chirp3_1,data/raw/eng/00a1b916-686c-46eb-b71a-016962c3bf31.wav
00a279c1-ec66-434e-8383-6bd3c6886a63,hin,False,True,False,True,chirp3_1,data/raw/hin/00a279c1-ec66-434e-8383-6bd3c6886a63.wav
00a31bec-d1e8-423b-8112-2ba360039bae,eng,True,,,False,liva_1,data/raw/eng/00a31bec-d1e8-423b-8112-2ba360039bae.wav
00a3ac2a-d9b7-472f-b98e-f1cc0a248ca7,eng,False,,,False,liva_1,data/raw/eng/00a3ac2a-d9b7-472f-b98e-f1cc0a248ca7.wav
00a46555-f020-4b85-8fef-20e22a6499f0,eng,True,,,False,liva_1,data/raw/eng/00a46555-f020-4b85-8fef-20e22a6499f0.wav
00a589e5-3ce3-42bb-926a-a688b5c588c4,eng,True,,,False,midcentury_1,data/raw/eng/00a589e5-3ce3-42bb-926a-a688b5c588c4.wav
00a78120-64ad-4f68-b52c-e0be10b6da88,eng,False,,,False,liva_1,data/raw/eng/00a78120-64ad-4f68-b52c-e0be10b6da88.wav
00a93b71-df06-40a3-b352-73e7fc98ce93,hin,False,False,True,True,chirp3_1,data/raw/hin/00a93b71-df06-40a3-b352-73e7fc98ce93.wav
00aaaf2f-78ab-47be-a452-e37228305e77,hin,True,True,False,True,chirp3_1,data/raw/hin/00aaaf2f-78ab-47be-a452-e37228305e77.wav
00ab1201-e2a8-412e-9e2f-bc12548e635c,eng,True,,,True,rime_2,data/raw/eng/00ab1201-e2a8-412e-9e2f-bc12548e635c.wav
00ab2a8a-fdc9-4b9d-b002-b9b7209ae714,eng,False,,,False,liva_1,data/raw/eng/00ab2a8a-fdc9-4b9d-b002-b9b7209ae714.wav
00ab64e9-f731-4d3d-90a5-8d5994fc2c12,eng,True,True,False,True,chirp3_1,data/raw/eng/00ab64e9-f731-4d3d-90a5-8d5994fc2c12.wav
00ab747e-47e9-429c-8279-771c6c850255,eng,True,False,False,True,chirp3_1,data/raw/eng/00ab747e-47e9-429c-8279-771c6c850255.wav
00ad305d-f2a3-4af3-8c23-915bfa0dc5db,eng,True,,,True,rime_2,data/raw/eng/00ad305d-f2a3-4af3-8c23-915bfa0dc5db.wav
00adb58d-c251-4345-ba49-746cced73212,eng,False,,,False,human_5,data/raw/eng/00adb58d-c251-4345-ba49-746cced73212.wav
00aec5df-2c60-45e2-a80d-1b94d7efeb53,eng,True,,,False,midcentury_1,data/raw/eng/00aec5df-2c60-45e2-a80d-1b94d7efeb53.wav
00b2b8c4-2ead-4bd5-9f43-294269bf4429,eng,True,,,False,liva_1,data/raw/eng/00b2b8c4-2ead-4bd5-9f43-294269bf4429.wav
00b2c198-1e49-4583-a166-0bf1f40c52b9,eng,True,,,False,liva_1,data/raw/eng/00b2c198-1e49-4583-a166-0bf1f40c52b9.wav
00b2fdd4-b587-4cab-98dd-5955d04718c2,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/00b2fdd4-b587-4cab-98dd-5955d04718c2.wav
00b48eec-0ee6-4b13-ad1d-93ea7116f20f,eng,True,,,False,midcentury_1,data/raw/eng/00b48eec-0ee6-4b13-ad1d-93ea7116f20f.wav
00b552b7-0a76-4fa6-98a7-2368953a03bb,eng,False,True,False,True,chirp3_1,data/raw/eng/00b552b7-0a76-4fa6-98a7-2368953a03bb.wav
00b69a81-1b48-4c49-b0e8-c55693c24c26,eng,False,,,True,rime_2,data/raw/eng/00b69a81-1b48-4c49-b0e8-c55693c24c26.wav
00b6e54f-dcf3-4ef0-8f08-369e08d9f01e,eng,True,,,False,liva_1,data/raw/eng/00b6e54f-dcf3-4ef0-8f08-369e08d9f01e.wav
00b86e40-a848-4c7e-b97d-d8f939fda7ce,eng,False,,,False,liva_1,data/raw/eng/00b86e40-a848-4c7e-b97d-d8f939fda7ce.wav
00b9e617-12ce-4a8c-a745-436160dceb63,eng,True,,,False,liva_1,data/raw/eng/00b9e617-12ce-4a8c-a745-436160dceb63.wav
00b9f538-831d-48c7-8e9b-483b43b7083a,hin,False,True,True,True,chirp3_1,data/raw/hin/00b9f538-831d-48c7-8e9b-483b43b7083a.wav
00ba6ade-0bfc-4133-a7e9-48ca5e8fd864,eng,False,,,False,liva_1,data/raw/eng/00ba6ade-0bfc-4133-a7e9-48ca5e8fd864.wav
00bab0cd-cad0-4537-868f-d1da5b3a7b94,eng,True,,,False,liva_1,data/raw/eng/00bab0cd-cad0-4537-868f-d1da5b3a7b94.wav
00bb8a16-7446-4fc0-b774-a6529763bf58,eng,False,,,False,liva_1,data/raw/eng/00bb8a16-7446-4fc0-b774-a6529763bf58.wav
00bdddc9-e8de-4231-ae49-43b9bb251248,eng,True,,,False,liva_1,data/raw/eng/00bdddc9-e8de-4231-ae49-43b9bb251248.wav
00be4440-d746-4c1f-980c-84f7a73078c5,eng,True,,,True,orpheus_grammar_1,data/raw/eng/00be4440-d746-4c1f-980c-84f7a73078c5.wav
00beefdc-ed84-4089-933a-4752bd0a5ee4,hin,True,True,False,True,chirp3_1,data/raw/hin/00beefdc-ed84-4089-933a-4752bd0a5ee4.wav
00bf9ce1-7a0a-4815-8a2e-63b2161f9571,eng,False,True,True,True,chirp3_1,data/raw/eng/00bf9ce1-7a0a-4815-8a2e-63b2161f9571.wav
00c2858c-a697-460f-ac0e-9c588a90c557,eng,True,,,False,liva_1,data/raw/eng/00c2858c-a697-460f-ac0e-9c588a90c557.wav
00c3b960-e918-4476-92c8-c49ea33c623b,eng,True,,,True,orpheus_endfiller_1,data/raw/eng/00c3b960-e918-4476-92c8-c49ea33c623b.wav
00c3b9a7-fd9d-4d32-90ac-046d480c3743,hin,True,False,False,True,chirp3_1,data/raw/hin/00c3b9a7-fd9d-4d32-90ac-046d480c3743.wav
00c5c862-2243-43b4-ad9f-7397b7815a98,eng,True,True,False,True,chirp3_1,data/raw/eng/00c5c862-2243-43b4-ad9f-7397b7815a98.wav
00c69e14-23dc-4de6-8017-096ac8c2be29,hin,False,True,False,True,chirp3_1,data/raw/hin/00c69e14-23dc-4de6-8017-096ac8c2be29.wav
00c7ca0d-18eb-45d0-ac2c-0fa351bd6ecd,eng,True,,,True,rime_2,data/raw/eng/00c7ca0d-18eb-45d0-ac2c-0fa351bd6ecd.wav
00c7d8e0-c73b-420d-85b3-ab9c06cc0cfa,eng,False,True,True,True,chirp3_1,data/raw/eng/00c7d8e0-c73b-420d-85b3-ab9c06cc0cfa.wav
00c85b74-cb38-4222-b043-8a525eb0a0e9,eng,True,,,False,human_convcollector_1,data/raw/eng/00c85b74-cb38-4222-b043-8a525eb0a0e9.wav
00cad21f-7859-472d-a46d-e39ab4534b2d,eng,False,True,False,True,chirp3_1,data/raw/eng/00cad21f-7859-472d-a46d-e39ab4534b2d.wav
00cafab4-a6a7-461a-9ff7-a95270b04672,eng,True,,,False,liva_1,data/raw/eng/00cafab4-a6a7-461a-9ff7-a95270b04672.wav
00ccb1a7-f304-456c-83d0-0d1d8abc5e57,eng,False,,,True,orpheus_endfiller_1,data/raw/eng/00ccb1a7-f304-456c-83d0-0d1d8abc5e57.wav
00cdd404-b7bd-49b6-a916-4d3409770365,eng,False,,,False,liva_1,data/raw/eng/00cdd404-b7bd-49b6-a916-4d3409770365.wav
00ce4677-ae1d-4f84-bfc3-d064899ac184,eng,False,,,False,liva_1,data/raw/eng/00ce4677-ae1d-4f84-bfc3-d064899ac184.wav
00cee06b-18a1-41f4-a376-b5a204d154a7,eng,True,,,False,midcentury_1,data/raw/eng/00cee06b-18a1-41f4-a376-b5a204d154a7.wav
00cfb9de-1f01-4a83-b83f-eb12e5333a93,eng,True,,,True,rime_2,data/raw/eng/00cfb9de-1f01-4a83-b83f-eb12e5333a93.wav
00d0b905-edf6-4a5e-b66d-c50b4ad44461,eng,True,True,False,True,chirp3_1,data/raw/eng/00d0b905-edf6-4a5e-b66d-c50b4ad44461.wav
00d0d5bf-647b-498d-bb85-38d7c454d797,eng,False,True,False,True,chirp3_1,data/raw/eng/00d0d5bf-647b-498d-bb85-38d7c454d797.wav
00d11f8b-f17f-4ae5-804d-4b4d18939b3b,eng,False,True,True,True,chirp3_1,data/raw/eng/00d11f8b-f17f-4ae5-804d-4b4d18939b3b.wav
00d1eec1-b56c-4627-b2cf-2eb9de0b11ae,eng,True,,,False,liva_1,data/raw/eng/00d1eec1-b56c-4627-b2cf-2eb9de0b11ae.wav
00d29e43-098c-46d4-bfef-85a6bb037751,eng,False,,,True,orpheus_midfiller_1,data/raw/eng/00d29e43-098c-46d4-bfef-85a6bb037751.wav
00d2ad33-f5f3-4bb3-87a0-8cb0249fc5a8,eng,True,,,False,liva_1,data/raw/eng/00d2ad33-f5f3-4bb3-87a0-8cb0249fc5a8.wav
00d38fd1-8ed1-4302-b3e5-5e79e3358c7a,eng,True,False,False,True,chirp3_1,data/raw/eng/00d38fd1-8ed1-4302-b3e5-5e79e3358c7a.wav
00d52ad9-bd08-458e-a559-0bcd5ed5042b,eng,False,,,False,liva_1,data/raw/eng/00d52ad9-bd08-458e-a559-0bcd5ed5042b.wav
00d56e62-d079-4ed1-bb25-e9a1c565893e,eng,False,True,False,True,chirp3_1,data/raw/eng/00d56e62-d079-4ed1-bb25-e9a1c565893e.wav
00d65fe6-8fea-477b-a4d6-e730004926b0,eng,False,,,False,liva_1,data/raw/eng/00d65fe6-8fea-477b-a4d6-e730004926b0.wav
00d6fd7c-538c-4fa3-aba5-13619693a513,eng,False,True,True,True,chirp3_1,data/raw/eng/00d6fd7c-538c-4fa3-aba5-13619693a513.wav
00d7c7bd-c56e-441a-a40b-258e5e38f6d3,eng,True,True,False,True,chirp3_1,data/raw/eng/00d7c7bd-c56e-441a-a40b-258e5e38f6d3.wav
00d7d5fe-4faf-447f-80cc-c51a5ca20d9a,eng,True,,,False,liva_1,data/raw/eng/00d7d5fe-4faf-447f-80cc-c51a5ca20d9a.wav
00d963db-39b6-4b53-8b60-8d68cc1fc4ad,eng,False,,,False,liva_1,data/raw/eng/00d963db-39b6-4b53-8b60-8d68cc1fc4ad.wav
00d98b5d-33c1-408e-aa6d-f4f83cc0061f,eng,True,,,False,liva_1,data/raw/eng/00d98b5d-33c1-408e-aa6d-f4f83cc0061f.wav
00dc0735-d807-4cee-9158-3ed7281454d2,eng,False,,,False,liva_1,data/raw/eng/00dc0735-d807-4cee-9158-3ed7281454d2.wav
00dc3f07-499a-48f7-b241-5dab4bd5af79,eng,False,,,False,midcentury_1,data/raw/eng/00dc3f07-499a-48f7-b241-5dab4bd5af79.wav
00dd3977-32d7-439e-8e98-a448dce946f9,hin,True,True,False,True,chirp3_1,data/raw/hin/00dd3977-32d7-439e-8e98-a448dce946f9.wav
00dd3bfb-89a5-4b96-b399-f701a9f0f470,hin,False,True,True,True,chirp3_1,data/raw/hin/00dd3bfb-89a5-4b96-b399-f701a9f0f470.wav
00dda73e-49ee-4ba4-8fb1-6781caf076ff,eng,True,True,False,True,chirp3_1,data/raw/eng/00dda73e-49ee-4ba4-8fb1-6781caf076ff.wav
00de8625-7a43-4a4a-ae4d-4ff51f8cd997,eng,True,False,False,True,chirp3_1,data/raw/eng/00de8625-7a43-4a4a-ae4d-4ff51f8cd997.wav
00dfc893-42c8-48ea-b98a-0f782e031fae,hin,True,False,False,True,chirp3_1,data/raw/hin/00dfc893-42c8-48ea-b98a-0f782e031fae.wav
00e142a3-15e3-4829-8b62-9aa3bd13461f,eng,False,,,False,liva_1,data/raw/eng/00e142a3-15e3-4829-8b62-9aa3bd13461f.wav
00e16761-1c48-4f90-b4e1-22a57c3c0ad2,eng,False,,,True,orpheus_grammar_1,data/raw/eng/00e16761-1c48-4f90-b4e1-22a57c3c0ad2.wav
00e3cec0-7beb-484a-92aa-871755ef5cc2,eng,False,,,False,liva_1,data/raw/eng/00e3cec0-7beb-484a-92aa-871755ef5cc2.wav
00e460c6-4ec7-472f-8882-fe564b72fc22,eng,False,False,True,True,chirp3_1,data/raw/eng/00e460c6-4ec7-472f-8882-fe564b72fc22.wav
00e4c910-ecf7-4d4c-9cb3-315f666a5fca,eng,True,,,False,liva_1,data/raw/eng/00e4c910-ecf7-4d4c-9cb3-315f666a5fca.wav
00e54da7-be22-48dc-ac62-7d9df6644946,eng,True,,,False,midcentury_1,data/raw/eng/00e54da7-be22-48dc-ac62-7d9df6644946.wav
00e720c6-caea-454b-a909-db1c62518487,eng,True,True,False,True,chirp3_1,data/raw/eng/00e720c6-caea-454b-a909-db1c62518487.wav
00e76801-f965-4b93-b2e7-527ae1b27c45,eng,True,,,False,liva_1,data/raw/eng/00e76801-f965-4b93-b2e7-527ae1b27c45.wav
00e795b1-defe-41e5-92cd-274d7569b24c,eng,False,,,False,liva_1,data/raw/eng/00e795b1-defe-41e5-92cd-274d7569b24c.wav
00e79ecb-7a1c-4c94-b840-612cbfd5f67c,eng,False,,,False,midcentury_1,data/raw/eng/00e79ecb-7a1c-4c94-b840-612cbfd5f67c.wav
00e7d944-35d9-4ffc-b5f5-c26ae879f120,hin,False,False,True,True,chirp3_1,data/raw/hin/00e7d944-35d9-4ffc-b5f5-c26ae879f120.wav
00e8c3c0-93f4-400d-957d-8fd2ee7d0abe,eng,True,True,False,True,chirp3_1,data/raw/eng/00e8c3c0-93f4-400d-957d-8fd2ee7d0abe.wav
00e9f97e-1953-4c08-a1a8-f5f54f8ef113,eng,True,,,False,midcentury_1,data/raw/eng/00e9f97e-1953-4c08-a1a8-f5f54f8ef113.wav
00e9fe4a-897d-4106-881b-731b921915ef,hin,False,True,True,True,chirp3_1,data/raw/hin/00e9fe4a-897d-4106-881b-731b921915ef.wav
00ead498-0945-49b7-bd2c-191e79cbe355,eng,False,,,False,midcentury_1,data/raw/eng/00ead498-0945-49b7-bd2c-191e79cbe355.wav
00eaef7b-670e-422e-b2bd-62c4daa707a5,eng,True,True,False,True,chirp3_1,data/raw/eng/00eaef7b-670e-422e-b2bd-62c4daa707a5.wav
00eb0162-f6ab-4b73-a7eb-f5d1ef03dc8f,eng,True,,,False,human_5,data/raw/eng/00eb0162-f6ab-4b73-a7eb-f5d1ef03dc8f.wav
00ee1cc7-33f7-48ae-8b25-296996cde802,eng,False,,,False,liva_1,data/raw/eng/00ee1cc7-33f7-48ae-8b25-296996cde802.wav
00ee44fd-dfd1-4214-ac7c-e3f311511b6c,eng,True,,,False,liva_1,data/raw/eng/00ee44fd-dfd1-4214-ac7c-e3f311511b6c.wav
00ee8884-f917-4cdb-87e4-edd7da3b8955,eng,False,,,True,orpheus_grammar_1,data/raw/eng/00ee8884-f917-4cdb-87e4-edd7da3b8955.wav
00ef276d-7986-4fee-8207-dde929a96b7b,eng,True,,,False,liva_1,data/raw/eng/00ef276d-7986-4fee-8207-dde929a96b7b.wav
00ef88ab-a64c-46c7-9f74-2338332375cd,eng,False,,,False,liva_1,data/raw/eng/00ef88ab-a64c-46c7-9f74-2338332375cd.wav
00ef9ecc-5a8a-40f5-8a49-e4be87fbdd4f,eng,True,,,False,human_5,data/raw/eng/00ef9ecc-5a8a-40f5-8a49-e4be87fbdd4f.wav
00f021e7-a765-45c6-a8f5-c8f4afe39741,eng,False,True,True,True,chirp3_1,data/raw/eng/00f021e7-a765-45c6-a8f5-c8f4afe39741.wav
00f17d9b-87fa-4eb5-994d-b1ebc0acc8f9,eng,False,,,False,liva_1,data/raw/eng/00f17d9b-87fa-4eb5-994d-b1ebc0acc8f9.wav
00f27f52-ec08-4736-9930-c276d8556152,eng,False,True,False,True,chirp3_1,data/raw/eng/00f27f52-ec08-4736-9930-c276d8556152.wav
00f28ab9-985e-483a-bbb4-be5cfec8cdc4,eng,False,,,False,midcentury_1,data/raw/eng/00f28ab9-985e-483a-bbb4-be5cfec8cdc4.wav
00f2b1f0-7ab2-4c68-bf91-01654ec58620,eng,True,True,False,True,chirp3_1,data/raw/eng/00f2b1f0-7ab2-4c68-bf91-01654ec58620.wav
00f3da0f-a02b-491e-a2d0-8b9dd8f8ab5d,eng,False,False,True,True,chirp3_1,data/raw/eng/00f3da0f-a02b-491e-a2d0-8b9dd8f8ab5d.wav
00f4efd8-908d-4cc4-9f95-a3766dd138ef,eng,True,,,False,liva_1,data/raw/eng/00f4efd8-908d-4cc4-9f95-a3766dd138ef.wav
00f4facc-3205-4082-b144-3e6548631001,hin,True,True,False,True,chirp3_1,data/raw/hin/00f4facc-3205-4082-b144-3e6548631001.wav
00f76b1a-1e39-490e-8b72-22d321818d6a,eng,False,,,False,liva_1,data/raw/eng/00f76b1a-1e39-490e-8b72-22d321818d6a.wav
00f7850a-44a8-4354-a6db-2a8d3a4a0073,eng,True,,,True,rime_2,data/raw/eng/00f7850a-44a8-4354-a6db-2a8d3a4a0073.wav
00f8243c-a968-4314-83dd-b9b846517d63,eng,False,,,False,human_5,data/raw/eng/00f8243c-a968-4314-83dd-b9b846517d63.wav
00f91ca9-ed48-4b1b-b990-8e0377bc9fce,eng,False,,,False,midcentury_1,data/raw/eng/00f91ca9-ed48-4b1b-b990-8e0377bc9fce.wav
00f968ac-a79b-4e72-b0bf-50373b7ed6dd,eng,True,,,False,midcentury_1,data/raw/eng/00f968ac-a79b-4e72-b0bf-50373b7ed6dd.wav
00f9f237-6f36-4937-a1dd-d7bd750b1677,eng,True,,,False,liva_1,data/raw/eng/00f9f237-6f36-4937-a1dd-d7bd750b1677.wav
00fb42e2-dd54-4fdc-b2fb-49180ab6e9f3,eng,True,,,True,rime_2,data/raw/eng/00fb42e2-dd54-4fdc-b2fb-49180ab6e9f3.wav
00fb7d66-a1fd-40a2-bfaf-6835a83d5ec3,eng,True,False,False,True,chirp3_1,data/raw/eng/00fb7d66-a1fd-40a2-bfaf-6835a83d5ec3.wav
00fc0040-46f8-4628-87b5-43b64e9354f5,eng,False,,,False,midcentury_1,data/raw/eng/00fc0040-46f8-4628-87b5-43b64e9354f5.wav
00fce7f0-5a19-4715-929b-071099d33697,eng,False,,,False,human_5,data/raw/eng/00fce7f0-5a19-4715-929b-071099d33697.wav
00fd0ace-9843-4a42-9400-8e061b00e6ae,hin,False,False,True,True,chirp3_1,data/raw/hin/00fd0ace-9843-4a42-9400-8e061b00e6ae.wav
00fd1d8b-972a-4617-b8a4-46fec8a070af,eng,True,,,False,midcentury_1,data/raw/eng/00fd1d8b-972a-4617-b8a4-46fec8a070af.wav
00fddeff-fabe-40b2-9968-ffe45f8e2ad8,hin,False,True,True,True,chirp3_1,data/raw/hin/00fddeff-fabe-40b2-9968-ffe45f8e2ad8.wav
00fe89b9-ea0a-4bbe-9496-513d1c97bf2a,eng,False,,,False,liva_1,data/raw/eng/00fe89b9-ea0a-4bbe-9496-513d1c97bf2a.wav
